1,2,3,4,5,6,7,8,Out
0.309121111447,0.372815325096,0.374993837991,0.38826459106,0.323727792171,0.430878765483,0.459523914838,0.454791191059,0.41476580236
0.372815325096,0.374993837991,0.38826459106,0.323727792171,0.430878765483,0.459523914838,0.454791191059,0.41476580236,0.545569453179
0.400964583825,0.266536445393,0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387
0.266536445393,0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471
0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167
0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241
0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053
0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661
0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661,0.543314691647
0.400964583825,0.266536445393,0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387
0.266536445393,0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471
0.532422466872,0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167
0.375943515882,0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241
0.392446512559,0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053
0.33279875338,0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661
0.442574088099,0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661,0.543314691647
0.392409474744,0.309885143387,0.436815981471,0.290462692167,0.449010517241,0.442898162053,0.410890269661,0.543314691647,0.357716861439
0.332080870319,0.832440039222,0.411533797612,0.448309587761,0.767166863662,0.680070056334,0.588764846063,0.706210561422,0.387406706067
0.560716539527,0.708012554867,0.56653780816,0.444973352585,0.713936555248,0.614510970719,1.0,0.55566724167,0.615795144171
0.708012554867,0.56653780816,0.444973352585,0.713936555248,0.614510970719,1.0,0.55566724167,0.615795144171,0.555959020967
0.767082660496,0.539122716479,0.854620393418,0.438307925871,0.482024532844,0.680818367118,0.543812659291,0.518378759617,0.482933911363
0.539122716479,0.854620393418,0.438307925871,0.482024532844,0.680818367118,0.543812659291,0.518378759617,0.482933911363,0.424983686252
0.272902340647,0.364925691026,0.243909559848,0.317090474416,0.262583284367,0.472735545948,0.342510083127,0.281677632179,0.341670746723
0.364925691026,0.243909559848,0.317090474416,0.262583284367,0.472735545948,0.342510083127,0.281677632179,0.341670746723,0.420615689179
0.326698781312,0.298090622445,0.369015841475,0.523049844587,0.412194746471,0.447104735635,0.353411240669,0.598640622983,0.468286161956
0.298090622445,0.369015841475,0.523049844587,0.412194746471,0.447104735635,0.353411240669,0.598640622983,0.468286161956,0.5729640383
0.325570419728,0.40578443507,0.366850166648,0.381109225574,0.528176468552,0.377249591506,0.278993758275,0.519083777348,0.367748413059
0.416054819497,0.69831745826,0.803028922544,0.912465665738,0.907699853571,0.898382640951,0.626418099865,0.995781951029,0.954602802382
0.69831745826,0.803028922544,0.912465665738,0.907699853571,0.898382640951,0.626418099865,0.995781951029,0.954602802382,0.873018856218
0.803028922544,0.912465665738,0.907699853571,0.898382640951,0.626418099865,0.995781951029,0.954602802382,0.873018856218,0.828387954871
0.912465665738,0.907699853571,0.898382640951,0.626418099865,0.995781951029,0.954602802382,0.873018856218,0.828387954871,0.842840370686
0.272786449886,0.328802106695,0.285393436525,0.525435574132,0.6566278599,0.527355352071,0.562455414864,0.771834570572,0.656965612678
0.231944879131,0.344860318756,0.354770608562,0.2723698455,0.43617435387,0.279079551497,0.270314705155,0.244927455558,0.357515371874
0.666205416458,0.56805201673,0.538662345846,0.489872911671,0.677764950674,0.442664286519,0.43075802886,0.601537071139,0.482080380371
0.56805201673,0.538662345846,0.489872911671,0.677764950674,0.442664286519,0.43075802886,0.601537071139,0.482080380371,0.464608095545
0.538662345846,0.489872911671,0.677764950674,0.442664286519,0.43075802886,0.601537071139,0.482080380371,0.464608095545,0.491822898681
