1,2,3,4,5,Out
0.591524577106,0.587420824587,0.532939419916,0.454036904677,0.234852942172,0.591215841815
0.587420824587,0.532939419916,0.454036904677,0.234852942172,0.591215841815,0.553893800003
0.532939419916,0.454036904677,0.234852942172,0.591215841815,0.553893800003,0.383008518592
0.280111931154,0.351421361124,0.705161384286,0.753424457093,0.466885481024,0.38706776898
0.26359090918,0.397936560925,0.711848949836,0.426319910473,0.427017727954,0.356984944667
0.397936560925,0.711848949836,0.426319910473,0.427017727954,0.356984944667,0.246230923917
0.711848949836,0.426319910473,0.427017727954,0.356984944667,0.246230923917,0.763672414837
0.426319910473,0.427017727954,0.356984944667,0.246230923917,0.763672414837,0.466130703874
0.427017727954,0.356984944667,0.246230923917,0.763672414837,0.466130703874,0.605884861035
0.356984944667,0.246230923917,0.763672414837,0.466130703874,0.605884861035,0.55576078804
0.246230923917,0.763672414837,0.466130703874,0.605884861035,0.55576078804,0.540115224126
0.763672414837,0.466130703874,0.605884861035,0.55576078804,0.540115224126,0.406772413787
0.224904594011,0.344085401064,0.491664290877,0.513320785579,0.352125625184,0.31489227823
0.308691607407,0.419173226799,0.357194129562,0.27490872984,0.386952769525,0.708389456081
0.419173226799,0.357194129562,0.27490872984,0.386952769525,0.708389456081,0.377809071015
0.306753420234,0.360490620084,0.272100636083,0.225683577477,0.547549811828,0.302988794446
0.266067970489,0.436397275779,0.587820533887,0.337172367487,0.590311605656,0.264617694282
0.436397275779,0.587820533887,0.337172367487,0.590311605656,0.264617694282,0.760093603134
0.361066076064,0.347261788727,0.321194530902,0.295037520462,0.168544436574,0.197510321124
0.347261788727,0.321194530902,0.295037520462,0.168544436574,0.197510321124,0.248721532188
0.321194530902,0.295037520462,0.168544436574,0.197510321124,0.248721532188,0.34451085255
0.331702741315,0.605577675438,0.341885913587,0.245798487988,0.153265793995,0.195851247924
0.331702741315,0.605577675438,0.341885913587,0.245798487988,0.153265793995,0.195851247924
0.605577675438,0.341885913587,0.245798487988,0.153265793995,0.195851247924,0.22219327576
0.732763982956,0.899030139818,0.519816874548,0.513852766484,0.327859709129,0.649393955661
0.899030139818,0.519816874548,0.513852766484,0.327859709129,0.649393955661,0.381274689888
0.519816874548,0.513852766484,0.327859709129,0.649393955661,0.381274689888,0.596910110613
0.457774954385,0.315004573019,0.214259565549,0.345277314068,0.265432387746,0.129584055887
0.534134924455,0.529757964527,0.692167827487,0.993373876499,1.0,1.0
0.302621175509,0.29136808979,0.209491115152,0.461889463339,0.220862348675,0.419207242385
0.3987349419,0.565875235796,0.58296946261,0.998402869264,0.521675441793,0.600751290294
0.565875235796,0.58296946261,0.998402869264,0.521675441793,0.600751290294,0.633095141418
0.241403014461,0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922
0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603
0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821
0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075
0.241403014461,0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922
0.2588468641,0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603
0.374517480503,0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821
0.656619736929,0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075
0.501445971533,0.917216661922,0.386340698603,0.508068582821,0.449561691075,0.404976099945
0.917216661922,0.386340698603,0.508068582821,0.449561691075,0.404976099945,0.348014665452
0.386340698603,0.508068582821,0.449561691075,0.404976099945,0.348014665452,0.41305148904
0.290690179774,0.327786372495,0.576964944442,0.394682276497,0.386271500565,0.505072323549
0.290690179774,0.327786372495,0.576964944442,0.394682276497,0.386271500565,0.505072323549
0.327786372495,0.576964944442,0.394682276497,0.386271500565,0.505072323549,0.389679975346
0.576964944442,0.394682276497,0.386271500565,0.505072323549,0.389679975346,0.505588012468
0.0843542479186,0.470749230549,0.163632130866,0.346930784488,0.312983894067,0.213342747882
0.240846272974,0.415072646329,0.305192953605,0.283655708945,0.499020271508,0.41391550736
0.415072646329,0.305192953605,0.283655708945,0.499020271508,0.41391550736,0.395992099752
0.305192953605,0.283655708945,0.499020271508,0.41391550736,0.395992099752,0.375457051848
0.283655708945,0.499020271508,0.41391550736,0.395992099752,0.375457051848,0.140497943981
0.499020271508,0.41391550736,0.395992099752,0.375457051848,0.140497943981,0.225889536463
0.142371277285,0.373055516911,0.189083344343,0.247422407625,0.393400300955,0.283449715314
0.373055516911,0.189083344343,0.247422407625,0.393400300955,0.283449715314,0.325003898459
0.189083344343,0.247422407625,0.393400300955,0.283449715314,0.325003898459,0.168440170325
0.247422407625,0.393400300955,0.283449715314,0.325003898459,0.168440170325,0.198915239615
0.393400300955,0.283449715314,0.325003898459,0.168440170325,0.198915239615,0.223590373023
0.283449715314,0.325003898459,0.168440170325,0.198915239615,0.223590373023,0.181989156831
0.325003898459,0.168440170325,0.198915239615,0.223590373023,0.181989156831,0.172085640411
0.168440170325,0.198915239615,0.223590373023,0.181989156831,0.172085640411,0.158541771104
0.2649542291,0.163726335762,0.276134367276,0.327635856559,0.341219833754,0.219547533019
0.163726335762,0.276134367276,0.327635856559,0.341219833754,0.219547533019,0.292705509677
0.199557742533,0.32203730935,0.355504873571,0.443712957455,0.278873252127,0.364812388286
0.279990556027,0.21294752452,0.164049263779,0.270072203547,0.328691330162,0.166761789592
0.225225712481,0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258
0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864
0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888
0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942
0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942,0.287917872545
0.225225712481,0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258
0.479825739885,0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864
0.541299258839,0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888
0.356334470919,0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942
0.292767881534,0.359222312258,0.190524195864,0.301519363888,0.411085891942,0.287917872545
0.359222312258,0.190524195864,0.301519363888,0.411085891942,0.287917872545,0.361925793653
0.52485627225,0.323647493332,0.750313879551,0.727897008801,0.491765449547,0.496303160906
0.33118256887,0.426396870847,0.499100635264,0.762042181916,0.38852732766,0.661614762416
0.426396870847,0.499100635264,0.762042181916,0.38852732766,0.661614762416,0.186126540878
0.499100635264,0.762042181916,0.38852732766,0.661614762416,0.186126540878,0.229915040339
0.762042181916,0.38852732766,0.661614762416,0.186126540878,0.229915040339,0.603907484007
0.38852732766,0.661614762416,0.186126540878,0.229915040339,0.603907484007,0.24551839847
0.333838600703,0.712960382327,0.62643679386,0.883939271689,0.750615702319,0.770213586664
0.292404559115,0.740882033112,0.504943561322,0.344902965209,0.725395346643,0.384239075911
0.740882033112,0.504943561322,0.344902965209,0.725395346643,0.384239075911,0.493940913996
0.286384554506,0.247843218727,0.305851840835,0.353605360085,0.531076410942,0.278933477208
0.247843218727,0.305851840835,0.353605360085,0.531076410942,0.278933477208,0.298791340316
0.212345256822,0.316808360026,0.348258886619,0.254781832569,0.530975142901,0.159519980139
0.316808360026,0.348258886619,0.254781832569,0.530975142901,0.159519980139,0.155056454526
0.348258886619,0.254781832569,0.530975142901,0.159519980139,0.155056454526,0.208424143013
0.319401643429,0.37270819945,0.468741788654,0.321141421066,0.599637852872,0.253586133314
0.37270819945,0.468741788654,0.321141421066,0.599637852872,0.253586133314,0.32750901227
0.468741788654,0.321141421066,0.599637852872,0.253586133314,0.32750901227,0.385992125157
0.443596414907,0.41706592535,0.29703860577,0.29959351794,0.320663769722,0.409986594726
0.41706592535,0.29703860577,0.29959351794,0.320663769722,0.409986594726,0.196007450794
0.29703860577,0.29959351794,0.320663769722,0.409986594726,0.196007450794,0.24494881912
0.29959351794,0.320663769722,0.409986594726,0.196007450794,0.24494881912,0.258754012256
0.320663769722,0.409986594726,0.196007450794,0.24494881912,0.258754012256,0.414246927799
0.356571561854,0.279442718546,0.183069933602,0.278238776627,0.380853323435,0.238247077919
0.279442718546,0.183069933602,0.278238776627,0.380853323435,0.238247077919,0.295475472555
0.183069933602,0.278238776627,0.380853323435,0.238247077919,0.295475472555,0.368826884036
0.356571561854,0.279442718546,0.183069933602,0.278238776627,0.380853323435,0.238247077919
0.279442718546,0.183069933602,0.278238776627,0.380853323435,0.238247077919,0.295475472555
0.183069933602,0.278238776627,0.380853323435,0.238247077919,0.295475472555,0.368826884036
0.278238776627,0.380853323435,0.238247077919,0.295475472555,0.368826884036,0.401932087665
0.255668113438,0.315202954227,0.236962041949,0.330441136359,0.148309480243,0.207882664591
0.315202954227,0.236962041949,0.330441136359,0.148309480243,0.207882664591,0.245848141711
0.236962041949,0.330441136359,0.148309480243,0.207882664591,0.245848141711,0.11613152487
0.330441136359,0.148309480243,0.207882664591,0.245848141711,0.11613152487,0.173349966849
0.247869633583,0.253438698795,0.276445576246,0.144458812105,0.193299600455,0.243381432352
0.253438698795,0.276445576246,0.144458812105,0.193299600455,0.243381432352,0.141612086848
0.607245208934,0.341843756768,0.248119158719,0.232327735259,0.508741247143,0.483247372912
0.341843756768,0.248119158719,0.232327735259,0.508741247143,0.483247372912,0.408376062407
0.248119158719,0.232327735259,0.508741247143,0.483247372912,0.408376062407,0.34295496547
0.232327735259,0.508741247143,0.483247372912,0.408376062407,0.34295496547,0.561681230398
0.508741247143,0.483247372912,0.408376062407,0.34295496547,0.561681230398,0.420263103731
0.659825500694,1.0,0.548619956391,0.608222934494,0.820778192907,1.0
1.0,0.548619956391,0.608222934494,0.820778192907,1.0,0.994856026866
0.448890561579,0.37261501651,0.508213283996,0.209607678766,0.313127697408,0.337025313036
0.37261501651,0.508213283996,0.209607678766,0.313127697408,0.337025313036,0.339956862769
0.508213283996,0.209607678766,0.313127697408,0.337025313036,0.339956862769,0.289690864439
0.209607678766,0.313127697408,0.337025313036,0.339956862769,0.289690864439,0.47380904282
0.313127697408,0.337025313036,0.339956862769,0.289690864439,0.47380904282,0.513744941033
0.367614179433,0.361022415891,0.24141107001,0.385121813423,0.614057111933,0.335331744729
0.378022309275,0.556792722455,0.23996278086,0.27657826432,0.499663757757,0.583213858154
0.45783303803,0.571593555405,0.242332334944,0.26859634285,0.49621309371,0.380016897069
0.571593555405,0.242332334944,0.26859634285,0.49621309371,0.380016897069,0.280104835646
0.242332334944,0.26859634285,0.49621309371,0.380016897069,0.280104835646,0.236699895721
0.215794766242,0.381874589031,0.197249447695,0.318790282598,0.408783551773,0.357282384918
0.381874589031,0.197249447695,0.318790282598,0.408783551773,0.357282384918,0.231635940038
0.197249447695,0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978
0.318790282598,0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366
0.408783551773,0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912
0.357282384918,0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986
0.231635940038,0.401651103978,0.528539860366,0.382091542912,0.381844304986,0.255476395717
0.401651103978,0.528539860366,0.382091542912,0.381844304986,0.255476395717,0.295552597622
0.528539860366,0.382091542912,0.381844304986,0.255476395717,0.295552597622,0.318924338349
0.281125809202,0.265452881818,0.174886761674,0.207381911614,0.325577194484,0.195614354756
0.745554036424,0.462552531969,1.0,0.806924832406,0.767831692635,1.0
0.462552531969,1.0,0.806924832406,0.767831692635,1.0,0.479279310207
1.0,0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307
0.745554036424,0.462552531969,1.0,0.806924832406,0.767831692635,1.0
0.462552531969,1.0,0.806924832406,0.767831692635,1.0,0.479279310207
1.0,0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307
0.806924832406,0.767831692635,1.0,0.479279310207,0.874563484307,0.743333363717
0.767831692635,1.0,0.479279310207,0.874563484307,0.743333363717,0.444621099767
0.485376725579,0.215005314955,0.293388550264,0.544888746256,0.34350809002,0.327328459186
0.425533259396,0.212516258824,0.233314790199,0.425057595828,0.250327009356,0.233010018263
0.212516258824,0.233314790199,0.425057595828,0.250327009356,0.233010018263,0.299845537747
0.233314790199,0.425057595828,0.250327009356,0.233010018263,0.299845537747,0.251562017255
0.425057595828,0.250327009356,0.233010018263,0.299845537747,0.251562017255,0.449233377605
0.250327009356,0.233010018263,0.299845537747,0.251562017255,0.449233377605,0.224017480289
0.233010018263,0.299845537747,0.251562017255,0.449233377605,0.224017480289,0.272792271885
0.334623254691,0.132793826928,0.24024989164,0.201144349661,0.332490805529,0.208638085742
0.316534647174,0.129077436475,0.223336930211,0.349960974025,0.295380220006,0.20069361248
0.129077436475,0.223336930211,0.349960974025,0.295380220006,0.20069361248,0.234541029718
0.223336930211,0.349960974025,0.295380220006,0.20069361248,0.234541029718,0.390945376634
0.349960974025,0.295380220006,0.20069361248,0.234541029718,0.390945376634,0.280718512033
0.295380220006,0.20069361248,0.234541029718,0.390945376634,0.280718512033,0.385982416756
0.20069361248,0.234541029718,0.390945376634,0.280718512033,0.385982416756,0.359274452471
0.192182388973,0.235228987261,0.203720926098,0.314296052155,0.300210947379,0.543165655084
0.235228987261,0.203720926098,0.314296052155,0.300210947379,0.543165655084,0.274780053514
0.203720926098,0.314296052155,0.300210947379,0.543165655084,0.274780053514,0.289732054569
0.314296052155,0.300210947379,0.543165655084,0.274780053514,0.289732054569,0.283550583731
0.300210947379,0.543165655084,0.274780053514,0.289732054569,0.283550583731,0.366805113145
0.543165655084,0.274780053514,0.289732054569,0.283550583731,0.366805113145,0.323211518778
0.233913804851,0.291343629718,0.250060107845,0.38707196556,0.264895571619,0.242585560149
0.309149146792,0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956
0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024
0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121
0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0
0.309149146792,0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956
0.470532650373,0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024
0.486293027561,0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121
0.362401542574,0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0
0.459321633526,0.372400904956,0.492013493024,0.346714620121,1.0,0.28641443791
0.183074730619,0.378464199116,0.259168716287,0.203968503378,0.153931524171,0.360116706668
0.307872995505,0.300217884212,0.23435654735,0.338213218761,0.244646174212,0.133373514058
0.300217884212,0.23435654735,0.338213218761,0.244646174212,0.133373514058,0.235856859933
0.23435654735,0.338213218761,0.244646174212,0.133373514058,0.235856859933,0.146696054515
0.338213218761,0.244646174212,0.133373514058,0.235856859933,0.146696054515,0.166764890631
0.489345611658,0.207614615976,0.312124671306,0.277129154281,0.344736502981,0.287878108936
0.489345611658,0.207614615976,0.312124671306,0.277129154281,0.344736502981,0.287878108936
0.207614615976,0.312124671306,0.277129154281,0.344736502981,0.287878108936,0.224954403714
0.312124671306,0.277129154281,0.344736502981,0.287878108936,0.224954403714,0.157207800674
0.277129154281,0.344736502981,0.287878108936,0.224954403714,0.157207800674,0.178704109351
0.42588861683,0.412743824581,0.315125615369,0.431144785207,0.306148589286,0.533414426145
0.412743824581,0.315125615369,0.431144785207,0.306148589286,0.533414426145,0.506543581873
0.315125615369,0.431144785207,0.306148589286,0.533414426145,0.506543581873,0.378173685812
0.168894938496,0.149178298587,0.222320698811,0.432438201001,0.217447060584,0.265126990792
0.149178298587,0.222320698811,0.432438201001,0.217447060584,0.265126990792,0.180255287506
0.222320698811,0.432438201001,0.217447060584,0.265126990792,0.180255287506,0.27337437592
0.432438201001,0.217447060584,0.265126990792,0.180255287506,0.27337437592,0.178942478925
0.217447060584,0.265126990792,0.180255287506,0.27337437592,0.178942478925,0.150445742355
0.303916647466,0.138305073059,0.330851352847,0.473540375296,0.305825972589,0.51476360972
0.138305073059,0.330851352847,0.473540375296,0.305825972589,0.51476360972,0.346740739023
0.330851352847,0.473540375296,0.305825972589,0.51476360972,0.346740739023,0.270518613208
0.238709372961,0.218871300409,0.292288768926,0.475298410797,0.458449595092,0.38275727548
0.218871300409,0.292288768926,0.475298410797,0.458449595092,0.38275727548,0.547864257977
